,LATITUD_Y,LONGITUD_X,mines_outcome,elevation,Vocacion_Agroforestal,Vocacion_Agrícola,Vocacion_Conservación de Suelos,Vocacion_Cuerpo de agua,Vocacion_Forestal,Vocacion_Ganadera,Vocacion_Zonas urbanas,CLIMA_Cuerpo de agua,CLIMA_Cálido húmedo,CLIMA_Cálido húmedo a muy húmedo,CLIMA_Cálido seco,CLIMA_Cálido seco a húmedo,CLIMA_Frío húmedo a muy húmedo,CLIMA_Frío húmedo y frío muy húmedo,CLIMA_Frío muy húmedo,CLIMA_Muy frío y muy húmedo,CLIMA_Templado húmedo a muy húmedo,CLIMA_Zona urbana,TIPO_RELIE_Cuerpo de agua,TIPO_RELIE_Espinazos,TIPO_RELIE_Filas y vigas,TIPO_RELIE_Glacís coluvial y coluvios de remoción,TIPO_RELIE_Glacís y coluvios de remoción,TIPO_RELIE_Lomas y colinas,TIPO_RELIE_Plano de inundación,TIPO_RELIE_Terrazas,TIPO_RELIE_Terrazas y abanicos terrazas,TIPO_RELIE_Vallecitos,TIPO_RELIE_Vallecitos coluvio-aluviales,TIPO_RELIE_Zona urbana,population_2020,rwi,Municipio,geometry,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista, Atentados, Combates, Enfrentamientos, Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Secuestro,Tortura,Abandono o Despojo Forzado de Tierras,Perdida de Bienes Muebles o Inmuebles ,Lesiones Personales Fisicas,Lesiones Personales Psicologicas,Confinamiento,SIN INFORMACION ,comimo_dist,airports_dist,seaport_dist,settlement_dist,finance_dist,edu_dist,buildings_dist,railways_dist,waterways_dist,roads_dist,coca_dist,rwi_missing
2230,6.234791740755004,-75.19500155132798,-1,1445.70947265625,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28625,GUATAPE,POINT (-75.19500155132798 6.234791740755004),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,8.301358974915862,25.77796508925266,69.7089359095865,1.5980547333372186,3.700932993369301,3.900902641808868,0.9472796952195802,64.55083705766512,0.9413192923292196,0.5791421038105217,15.57199523114479,0.0
2231,6.2437660997293625,-75.19500155132798,-1,1057.2626953125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,621.44319,0.065,GUATAPE,POINT (-75.19500155132798 6.2437660997293625),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,9.235059090149516,26.12197708375507,69.73195659887337,1.3737312791882257,3.8391557006876793,4.091690847742638,0.3745730767034351,64.67538317286107,0.0548770546249407,0.6905419670428616,15.408498907694312,0.0
2232,6.252740458703721,-75.19500155132798,-1,1133.58740234375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.086605,0.065,GUATAPE,POINT (-75.19500155132798 6.252740458703721),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,10.18094756666509,26.398018235477405,69.76924350065364,1.4049216360177712,4.214638276182767,4.500938553566264,0.6204347772774725,64.81505509213495,0.2165186255900547,1.2794645873436234,15.308437524039077,0.0
2233,6.26171481767808,-75.19500155132798,-1,1355.895263671875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1504451733652926,GUATAPE,POINT (-75.19500155132798 6.26171481767808),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,10.705109666762796,26.70851283560403,69.8207737588596,1.7274672367078636,4.764553207433656,5.076079493990052,0.8111749555254055,64.96975526324141,0.4352806383126323,1.4789651199379907,15.273057912408005,1.0
2234,6.270689176652439,-75.19500155132798,-1,1313.489501953125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2308685403348897,GUATAPE,POINT (-75.19500155132798 6.270689176652439),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,10.892438933082806,27.05227458368903,69.88651586682677,1.2713877256829318,5.443379469753158,5.767697937000776,0.8472971055810606,65.08992471633086,1.312817923479855,1.175140162224276,15.272745193121011,1.0
2235,6.198894304857568,-75.18602719235362,-1,1399.994873046875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2445,GUATAPE,POINT (-75.18602719235362 6.198894304857568),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,5.517928669630138,25.65667131153728,68.76845681222453,1.5457210769899878,4.804725995086135,4.721841683518037,1.7605800241788985,63.07982064477815,3.144787542415782,0.5608092169674777,15.916794828665116,0.0
2236,6.216843022806286,-75.18602719235362,-1,965.9104614257812,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5075000000000001,GUATAPE,POINT (-75.18602719235362 6.216843022806286),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,7.018080675781738,26.11298234721493,68.71378749314555,1.3976829541654567,3.3509226451059395,3.37704824397659,0.9748835820160512,63.35921008804342,3.0865863469826658,0.135273642966034,15.141784626544425,0.0
2237,6.225817381780645,-75.18602719235362,-1,1221.7509765625,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28625,GUATAPE,POINT (-75.18602719235362 6.225817381780645),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,7.851359631574146,26.39482517399932,68.70817911871914,1.8682326596026115,2.878847000649719,2.9910232248649256,0.5612948116203964,63.45473320939777,2.1509421140446854,0.0651342774255774,14.840003740543976,0.0
2238,6.234791740755004,-75.18602719235362,-1,1259.299194335938,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28625,GUATAPE,POINT (-75.18602719235362 6.234791740755004),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,8.719280992660943,26.71099691213594,68.71706271588293,0.9121731812178898,2.7089590172951543,2.911976378383393,0.5129645266197461,63.56577999807944,1.2208612542463968,0.0425325369283254,14.600321865319218,0.0
2239,6.2437660997293625,-75.18602719235362,-1,1227.20458984375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2209.02309,0.065,GUATAPE,POINT (-75.18602719235362 6.2437660997293625),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,9.612465618444542,27.06029429419416,68.7404326660732,0.4067531155200398,2.8949575620703225,3.163007165956094,0.0434804155852834,63.692269258097376,0.4674124598907213,0.1139525104110096,14.425834614722833,0.0
2240,6.252740458703721,-75.18602719235362,-1,1060.114501953125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,342.779445,0.065,GUATAPE,POINT (-75.18602719235362 6.252740458703721),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,10.524483397046774,27.34768058436089,68.7782742024766,1.2208430790899398,3.370560188969164,3.6771243713752,0.4668800144500622,63.83410919031503,0.4347463940440454,0.9622391795630088,14.318925528845025,0.0
2241,6.26171481767808,-75.18602719235362,-1,1053.763916015625,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.0758255651495318,GUATAPE,POINT (-75.18602719235362 6.26171481767808),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,11.450835233981092,27.64749629479667,68.83056345661373,2.192507489807687,4.037149648038114,4.362280866734562,0.7591449101707266,63.99119771804149,0.703970621027719,1.9543593434058923,14.28111236839558,1.0
2242,6.270689176652439,-75.18602719235362,-1,1008.366027832031,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.0595861256447412,GUATAPE,POINT (-75.18602719235362 6.270689176652439),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,11.651927482243837,27.979708356148063,68.89726753341203,2.0493760044957505,4.819553920896441,5.150666605891054,0.8210717181772205,64.10422717280869,1.424637160370513,2.1653152098551174,14.28081250582202,1.0
2243,6.279663535626798,-75.18602719235362,-1,1319.284423828125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76.17321,0.1483991015030533,GUATAPE,POINT (-75.18602719235362 6.279663535626798),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,10.718829635667664,28.343177632671026,68.97834461421871,1.7764261190705648,5.670030346901554,6.001738082993011,0.5473912051372942,64.22445792303287,2.356953325761101,2.4235864131592253,14.312260826746869,1.0
2244,6.207868663831927,-75.17705283337926,-1,585.3344116210938,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3155,GUATAPE,POINT (-75.17705283337926 6.207868663831927),2774,2016,8,117,7,14,2875,312,0,6,2,0,21,6,0,0,0,6.923643563447102,26.83328925255657,67.74221023347197,0.1393837939229446,3.43084352920505,3.329380091989008,1.694516930978028,62.28986480787935,4.294695213783557,0.0746767990398324,14.59322370468494,0.0
