LATITUD_Y,LONGITUD_X,mines_outcome,elevation,Vocacion_Agroforestal,Vocacion_Agrícola,Vocacion_Conservación de Suelos,Vocacion_Cuerpo de agua,Vocacion_Forestal,Vocacion_Ganadera,Vocacion_Zonas urbanas,CLIMA_Cuerpo de agua,CLIMA_Cálido húmedo,CLIMA_Cálido húmedo a muy húmedo,CLIMA_Cálido seco,CLIMA_Cálido seco a húmedo,CLIMA_Frío húmedo a muy húmedo,CLIMA_Frío húmedo y frío muy húmedo,CLIMA_Frío muy húmedo,CLIMA_Muy frío y muy húmedo,CLIMA_Templado húmedo a muy húmedo,CLIMA_Zona urbana,TIPO_RELIE_Cuerpo de agua,TIPO_RELIE_Espinazos,TIPO_RELIE_Filas y vigas,TIPO_RELIE_Glacís coluvial y coluvios de remoción,TIPO_RELIE_Glacís y coluvios de remoción,TIPO_RELIE_Lomas y colinas,TIPO_RELIE_Plano de inundación,TIPO_RELIE_Terrazas,TIPO_RELIE_Terrazas y abanicos terrazas,TIPO_RELIE_Vallecitos,TIPO_RELIE_Vallecitos coluvio-aluviales,TIPO_RELIE_Zona urbana,population_2020,rwi,Municipio,geometry,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista, Atentados, Combates, Enfrentamientos, Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Secuestro,Tortura,Abandono o Despojo Forzado de Tierras,Perdida de Bienes Muebles o Inmuebles ,Lesiones Personales Fisicas,Lesiones Personales Psicologicas,Confinamiento,SIN INFORMACION ,comimo_dist,airports_dist,seaport_dist,settlement_dist,finance_dist,edu_dist,buildings_dist,railways_dist,waterways_dist,roads_dist,coca_dist,rwi_missing
5.786073792037056,-75.50910411543045,-1,435.4874877929688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.495,ABEJORRAL,POINT (-75.50910411543045 5.786073792037056),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.3749420183394223,41.147052982578735,33.28335253001304,2.6881695621513804,11.733315141655229,10.702052704453399,0.8765258314425717,91.71422168529402,4.247450499730111,0.8392136847114569,40.32357674102128,0.0
5.795048151011415,-75.50910411543045,-1,454.8351440429688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.495,ABEJORRAL,POINT (-75.50910411543045 5.795048151011415),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,4.056892583409975,40.17690776701684,32.939971020232,2.0827582400908997,10.916625861879657,9.874733113519449,0.24956491460934302,91.75642244255424,4.292863056129822,0.22061903699222876,40.30020307837598,0.0
5.804022509985774,-75.50910411543045,1,447.3385314941406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.778,ABEJORRAL,POINT (-75.50910411543045 5.804022509985774),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,4.033733169286426,39.20815586518837,32.62351041395783,1.855028211860893,10.132441811151264,9.081761780741235,0.6018773428274249,91.80945018747768,4.254658837370795,0.42273184105855377,40.22176227958638,0.0
5.812996868960133,-75.50910411543045,1,466.3063354492188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.843,ABEJORRAL,POINT (-75.50910411543045 5.812996868960133),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.521929332386763,38.24090316715488,32.33476114624633,2.129788471955993,9.38891126583449,8.332950319399538,1.4393764002677343,91.87328617259024,3.7342092336252226,0.6148792269132769,40.16796669976404,0.0
5.821971227934492,-75.50910411543045,-1,483.3705139160156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.908,ABEJORRAL,POINT (-75.50910411543045 5.821971227934492),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.244778966156291,37.27526638123202,32.074471636790555,2.7608856716817094,8.696467864156203,7.641292169102203,1.8939797729652519,91.94790788662681,3.3849683167091165,1.1293026062792781,40.13891543018733,0.0
5.830945586908851,-75.50910411543045,-1,433.3558349609375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.433,ABEJORRAL,POINT (-75.50910411543045 5.830945586908851),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.2147312938179895,36.31137442462333,31.843339788927032,2.9106412553320866,8.068275696834585,7.023692191870287,1.714793886557756,92.03273358005704,3.2986148452498143,0.3442556483760146,40.133105798783845,0.0
5.83991994588321,-75.50910411543045,-1,473.9892578125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.433,ABEJORRAL,POINT (-75.50910411543045 5.83991994588321),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.371322416417623,35.34937002946246,31.64200456333554,1.91625093535387,7.520452977128637,6.501290564438013,2.0701445030098613,92.12794485664587,2.9752904531349795,0.47668584858692886,40.06892430985003,0.0
5.848894304857569,-75.50910411543045,-1,462.557373046875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.042,ABEJORRAL,POINT (-75.50910411543045 5.848894304857569),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.793251079877239,34.38941160322189,31.471037834786028,0.9294214981333324,7.071702347774203,6.0986004136125915,2.75724340496712,92.23385431029546,2.1411386900150027,0.3720665381057382,39.86353329208243,0.0
5.660432766396031,-75.50012975645609,-1,396.0268859863281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.4558299168679983,ABEJORRAL,POINT (-75.50012975645609 5.660432766396031),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,11.97090022285051,54.67006802448949,41.175787098739434,3.8755612029456072,7.02499132638903,14.80914674494624,3.1384237039704983,91.27522261792569,0.7061587902299642,0.9861713316433101,32.35964113797255,1.0
5.66940712537039,-75.50012975645609,-1,378.9109191894531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6603208113899405,ABEJORRAL,POINT (-75.50012975645609 5.66940712537039),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,11.0256213727496,53.684615039391424,40.55907043632483,4.435861940863332,7.792406333284048,14.229680748342153,2.463597978062705,91.16485569415141,0.7451230047421313,0.8688172815061507,32.72902519974561,1.0
5.678381484344749,-75.50012975645609,-1,362.4393920898438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.614,ABEJORRAL,POINT (-75.50012975645609 5.678381484344749),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,10.090481776801912,52.699630609779724,39.95775958159579,3.7878643268858383,8.607224347581708,13.698482410400269,2.0689485557986007,91.06529004309395,0.686726929093384,0.8841417405047932,33.12436283268731,0.0
5.687355843319108,-75.50012975645609,-1,363.0035400390625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.614,ABEJORRAL,POINT (-75.50012975645609 5.687355843319108),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,9.16858438602503,51.71514150846991,39.372560388756604,3.318219785728697,9.457200783299077,13.221370797246157,2.1174047163269516,90.97656112782043,1.1656805659736913,0.7163614992404251,33.54473643086433,0.0
5.696330202293467,-75.50012975645609,-1,361.3952026367188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.614,ABEJORRAL,POINT (-75.50012975645609 5.696330202293467),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,8.264361930742288,50.731176572489936,38.80420179588533,3.1088374548889712,10.333663605957687,12.804393403454224,2.5806821119871923,90.89870068251327,1.9657762824350058,0.599511033939714,33.98921708365027,0.0
5.705304561267826,-75.50012975645609,-1,379.1233520507812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.66425,ABEJORRAL,POINT (-75.50012975645609 5.705304561267826),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,7.384310253767224,49.74776690436945,38.25343444880637,2.981651883229005,11.230413241105168,12.453592026579756,2.783983623870786,90.83173665634777,1.7114538731140196,1.1586382103814306,34.456871887934824,0.0
5.714278920242185,-75.50012975645609,-1,440.7864685058594,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7145,ABEJORRAL,POINT (-75.50012975645609 5.714278920242185),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,6.538196926403525,48.764946097253706,37.72102890837295,2.0480528489758045,12.112450520104655,12.174688396853595,1.8574580798525049,90.77569316375934,1.3810486384418963,0.5930053488385266,34.946770512342,0.0
5.723253279216544,-75.50012975645609,-1,456.8916320800781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.36575,ABEJORRAL,POINT (-75.50012975645609 5.723253279216544),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,5.741047073132506,47.78275048716736,37.20777339948388,1.2208253453398745,11.902856077607737,11.972708132181019,1.0683434615489484,90.73059044130471,1.6962127923938295,0.3917080675518538,35.4579909862605,0.0
5.741201997165262,-75.50012975645609,-1,343.5599365234375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.04225,ABEJORRAL,POINT (-75.50012975645609 5.741201997165262),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,4.399737533052951,45.82039565175438,36.24193667867341,1.4342479644927129,11.724124103403042,11.813805598535193,1.5477511698488864,90.67326865236049,2.284360384062958,0.07110078123323071,36.5407807204041,0.0
5.75915071511398,-75.50012975645609,-1,376.4269104003906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0675,ABEJORRAL,POINT (-75.50012975645609 5.75915071511398),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.7043548041983883,43.86105963910071,35.36246549309136,3.2542596780597237,11.882704505524137,11.98969317661031,2.5592597499456944,90.65985441657325,3.315873420123153,0.8788158688222851,37.698204372705604,0.0
5.7681250740883385,-75.50012975645609,-1,395.4212951660156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.11566666666666665,ABEJORRAL,POINT (-75.50012975645609 5.7681250740883385),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.6813954248535805,42.882653027615454,34.95639123778485,4.035014850629744,12.08544105513334,12.155538629295952,2.9150478899525463,90.66962121278952,4.107408650120885,0.2466846508285523,38.30280670471926,0.0
5.7770994330626975,-75.50012975645609,-1,387.9232788085938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.212,ABEJORRAL,POINT (-75.50012975645609 5.7770994330626975),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.825895074553897,41.90516589948325,34.57202933244527,3.067534993061319,12.365626709757388,12.080752638858062,1.962697690364727,90.69036721736849,4.97375276450644,0.655655201206806,38.92360461969769,0.0
5.786073792037056,-75.50012975645609,1,407.8882446289062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.463,ABEJORRAL,POINT (-75.50012975645609 5.786073792037056),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,4.208787864909873,40.928664134000734,34.21246469741138,2.1283370397927923,12.311206407645455,11.266285445618664,1.0891101173453777,90.72208489825117,4.664691319507755,0.09937044643192108,39.41712216824386,0.0
5.795048151011415,-75.50012975645609,-1,407.8889465332031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.463,ABEJORRAL,POINT (-75.50012975645609 5.795048151011415),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,4.0904885402636975,39.95321998135712,33.8784868890801,1.2812055684769825,11.535493810073486,10.483578204262596,0.7039009701463129,90.76476275330515,4.004864305171745,0.5816698906779656,39.31161368305049,0.0
5.804022509985774,-75.50012975645609,1,427.4385681152344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.5885,ABEJORRAL,POINT (-75.50012975645609 5.804022509985774),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.2975057333632285,38.978912841661675,33.57085956345653,0.8630054431367529,10.796344395157556,9.740290395541177,1.311228460118819,90.81838533114296,3.5085826872542483,0.5909366468868693,39.231212282980884,0.0
5.812996868960133,-75.50012975645609,1,423.9681396484375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.58175,ABEJORRAL,POINT (-75.50012975645609 5.812996868960133),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,2.647000772371148,38.0058301594803,33.29031322290115,1.356351950459507,10.101787355783513,9.046144085515285,2.0051813115634354,90.88293325901216,3.2516131715926555,0.15848761510864615,39.17607255081836,0.0
5.821971227934492,-75.50012975645609,-1,422.9628601074219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.575,ABEJORRAL,POINT (-75.50012975645609 5.821971227934492),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,2.265238084647798,37.03406845404543,33.037537769062226,2.219509937934887,9.46164805359489,8.413311443431976,2.7794090969032306,90.95838327763992,3.1736352211164123,0.6019005716620368,39.146301234081164,0.0
5.830945586908851,-75.50012975645609,-1,456.7926635742188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.29175,ABEJORRAL,POINT (-75.50012975645609 5.830945586908851),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,2.2220133315171915,36.0637345093496,32.81317500516163,2.6392605970923366,8.887692649092743,7.8566224851595425,2.7042515501110973,91.04407048096922,3.2635434471691185,0.14181528240659944,39.14036582912436,0.0
5.83991994588321,-75.50012975645609,-1,451.7264404296875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.29175,ABEJORRAL,POINT (-75.50012975645609 5.83991994588321),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,2.443101955181475,35.09494675330122,32.61781124953546,2.065055605054295,8.39350927713732,7.393297309475346,2.942428702063467,91.1403304110974,2.707981688159699,0.44654893416160624,39.10061615273026,0.0
5.848894304857569,-75.50012975645609,-1,488.3643188476562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.008499999999999997,ABEJORRAL,POINT (-75.50012975645609 5.848894304857569),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,2.99862844400904,34.127836861241306,32.45197023625971,1.2067525930168095,7.993906177336254,7.041789129200463,3.4632958742580207,91.24740200267291,1.8876928101999746,0.017291856056081266,38.890127396830415,0.0
5.857868663831928,-75.50012975645609,-1,490.8552551269531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.036666666666666674,ABEJORRAL,POINT (-75.50012975645609 5.857868663831928),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.742515115649526,33.16255162668014,32.31610648629661,0.7997940508623868,7.7036156825695725,6.819410823216815,4.159069542405403,91.36524724491174,0.8898854009813815,0.015272922317005682,38.70423015826628,0.0
5.66940712537039,-75.49115539748173,-1,455.5189514160156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5001949054911321,ABEJORRAL,POINT (-75.49115539748173 5.66940712537039),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,11.395665869631319,53.53578458568338,41.350067664867545,3.807683404248313,7.233513504051535,14.512532327442761,1.738631816965803,90.17740293729534,0.53459295383835,0.42252863661647194,31.814133298492703,1.0
5.678381484344749,-75.49115539748173,-1,403.1481628417969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.614,ABEJORRAL,POINT (-75.49115539748173 5.678381484344749),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,10.493548811449454,52.548012910857956,40.76041499893334,3.028131206889012,8.104724692730631,14.563534308238793,1.1109100570685173,90.07676136135292,0.3403184841089952,1.1150864805679888,32.22071247955737,0.0
5.687355843319108,-75.49115539748173,-1,380.5311889648438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.614,ABEJORRAL,POINT (-75.49115539748173 5.687355843319108),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,9.610387811713778,51.560631407787554,40.18689300612779,2.415020864710589,9.002279066626269,14.11567832612256,1.196689278516956,89.98707331737809,1.1933992866395209,1.2187973078044865,32.652735802855034,0.0
5.696330202293467,-75.49115539748173,-1,366.4355163574219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.614,ABEJORRAL,POINT (-75.49115539748173 5.696330202293467),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,8.751923349302814,50.57366292918469,39.63020201426189,2.118181866494141,9.919027964406423,13.725881994537938,1.8960136547907736,89.90837158544535,2.173524462059167,1.4949392472001588,33.10920726469454,0.0
5.705304561267826,-75.49115539748173,-1,378.7819213867188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.66425,ABEJORRAL,POINT (-75.49115539748173 5.705304561267826),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,7.926183944362905,49.587132137227606,39.091061094590486,2.265542878386241,10.850107116555888,13.39921330942573,2.657972926815473,89.84068503806135,2.580224490309515,1.7506292158103038,33.58913013977371,0.0
5.714278920242185,-75.49115539748173,-1,379.7649536132812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7145,ABEJORRAL,POINT (-75.49115539748173 5.714278920242185),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,7.144525366667318,48.60106568512658,38.570206207841004,1.857876780983186,11.792122558708181,13.140381157222983,1.6626534610629629,89.78403858766927,2.37396735347576,0.8599434436893281,34.09151403152257,0.0
5.795048151011415,-75.49115539748173,1,590.5551147460938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.463,ABEJORRAL,POINT (-75.49115539748173 5.795048151011415),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.647706155304125,39.75305928632946,34.82000904453242,0.9572777513381455,12.203833618867268,11.147714276350612,1.686844108060176,89.77312910917655,3.2573611168013876,0.6640997342155447,38.32324065472453,0.0
5.804022509985774,-75.49115539748173,1,411.8154296875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.5885,ABEJORRAL,POINT (-75.49115539748173 5.804022509985774),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,2.7289672680258685,38.77372616744321,34.52075800577269,0.14029582165528248,11.507681624541318,10.451753402118097,2.0362570902201167,89.82735945957799,2.623299879881262,0.09705785150738791,38.240777238515534,0.0
5.812996868960133,-75.49115539748173,-1,444.7545471191406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.58175,ABEJORRAL,POINT (-75.49115539748173 5.812996868960133),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,1.8921908001948728,37.79536452805229,34.24797863204467,1.0557493482094804,10.85870793939893,9.808077555623946,2.663126910571002,89.89263482037836,2.268176478367159,0.5268744091171855,38.18422332684425,0.0
5.821971227934492,-75.49115539748173,-1,448.0032958984375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.575,ABEJORRAL,POINT (-75.49115539748173 5.821971227934492),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,1.3058067309522297,36.81805181325958,34.00230802644036,1.7640130794593727,10.265863832190286,9.227634694898338,3.0563467101611033,89.96893115104717,2.1823672006564814,0.1847512649953322,38.153694134193316,0.0
5.830945586908851,-75.49115539748173,-1,285.7574157714844,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.29175,ABEJORRAL,POINT (-75.49115539748173 5.830945586908851),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,1.2293312232609312,35.84187382733254,33.78433757712219,1.6580144180649001,9.739404637632118,8.723056766682266,3.6852570869354127,90.05549853012127,2.405229259875165,0.5387230217646217,38.147625856988505,0.0
5.83991994588321,-75.49115539748173,-1,314.1516418457031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.29175,ABEJORRAL,POINT (-75.49115539748173 5.83991994588321),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,1.5945889765871606,34.86692587825923,33.59460646563744,2.0923438956795546,9.29062245151187,8.308177731244223,3.8731530498928226,90.15282982913517,1.8610413981725669,0.23606825940608378,38.13355998063322,0.0
5.848894304857569,-75.49115539748173,-1,319.2294921875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.008499999999999997,ABEJORRAL,POINT (-75.49115539748173 5.848894304857569),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,2.359193563889092,33.893314112973,33.43359545865848,2.0048914478431104,8.931234446821534,7.996970403848865,4.282259284398798,90.26108866457939,1.4090801425599002,0.6283749584017947,37.917719139262964,0.0
5.857868663831928,-75.49115539748173,-1,317.2971801757812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.036666666666666674,ABEJORRAL,POINT (-75.49115539748173 5.857868663831928),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,3.2527674462541833,32.921157080763926,33.30172113662434,1.7896835618224867,8.672361403804418,7.801850718453861,4.864253141130503,90.380235768949,1.0109983272554097,0.25813082584341523,37.727046686120936,0.0
5.866843022806287,-75.49115539748173,-1,320.2527770996094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.127,ABEJORRAL,POINT (-75.49115539748173 5.866843022806287),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,4.193664193375516,31.950587570920284,33.19933071141405,2.092359022159296,8.52316703220409,7.731612651507765,5.563789399037577,90.51022814250456,0.2702176344081006,0.7513793453623558,37.5619259036955,0.0
5.875817381780646,-75.49115539748173,-1,334.5247802734375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.1935,ABEJORRAL,POINT (-75.49115539748173 5.875817381780646),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,5.156041523694445,30.98175478136779,33.126697577124624,2.74674112287554,8.489435821422672,7.789635056906233,6.34367146479073,90.65101912933618,0.6446700028325251,0.4276018999472103,37.42269501970591,0.0
5.884791740755005,-75.49115539748173,-1,346.15234375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.1935,ABEJORRAL,POINT (-75.49115539748173 5.884791740755005),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,6.1297904157642895,30.014826888616362,33.08401772310606,3.5641028053228445,7.711728066507159,7.564837139455932,7.177757599004739,90.80255849912999,0.34555895329415764,0.34836008066659824,37.30964388045511,0.0
5.66940712537039,-75.48218103850738,-1,342.0172729492188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3150877905101203,ABEJORRAL,POINT (-75.48218103850738 5.66940712537039),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,11.837649193846456,53.404991163518055,42.149607487551556,3.360375293126077,6.774822032339539,13.69872313622008,1.3894787583148496,89.19007218376774,0.15632981197562754,0.8283698936717373,30.904071455847703,1.0
5.678381484344749,-75.48218103850738,-1,352.7341918945312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,978.122244,-0.7235,ABEJORRAL,POINT (-75.48218103850738 5.678381484344749),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,10.97192525723013,52.41475683939951,41.57128449006845,2.4419864406118656,7.698126911215328,14.309900669324495,0.3956653084319499,89.08833078514222,0.6542394864598555,0.3818200042796218,31.322479943776877,0.0
5.687355843319108,-75.48218103850738,-1,362.8935546875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7235,ABEJORRAL,POINT (-75.48218103850738 5.687355843319108),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,10.13054639608654,51.42481899564574,41.00909142454619,1.6205230531395978,8.63803934549874,14.962724294449899,0.583357314862717,88.99766222187279,1.3454394428867746,0.62277816373267,31.7667353627486,0.0
5.696330202293467,-75.48218103850738,-1,371.7811279296875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7235,ABEJORRAL,POINT (-75.48218103850738 5.696330202293467),4840,4255,43,363,7,5,4626,492,0,13,4,0,22,3,0,0,0,9.320108246990731,50.435195090135984,40.463700612924825,1.1315978435493912,9.589677312062916,14.656705984682663,1.579469004084194,88.91810036641945,2.2605769182819597,0.7657737621664604,32.235769106443435,0.0
